user_id,movie_id,rating,title,genre,age,gender,occupation
655,1607,3,Hurricane Streets (1998),7,50,0,1
655,77,3,"Firm, The (1993)",15,50,0,1
655,500,2,Fly Away Home (1996),3,50,0,1
655,1538,3,All Over Me (1997),7,50,0,1
655,792,3,Bullets Over Broadway (1994),4,50,0,1
655,284,2,Tin Cup (1996),13,50,0,1
655,619,3,Extreme Measures (1996),15,50,0,1
655,733,3,Go Fish (1994),7,50,0,1
655,936,3,Brassed Off (1996),13,50,0,1
655,1085,2,Carried Away (1996),13,50,0,1
655,481,2,"Apartment, The (1960)",4,50,0,1
655,1649,3,"Big One, The (1997)",4,50,0,1
655,672,2,Candyman (1992),10,50,0,1
655,213,4,"Room with a View, A (1986)",7,50,0,1
655,1017,3,Trees Lounge (1996),7,50,0,1
655,728,2,Junior (1994),4,50,0,1
655,97,3,Dances with Wolves (1990),1,50,0,1
655,867,4,"Whole Wide World, The (1996)",7,50,0,1
655,117,2,"Rock, The (1996)",15,50,0,1
655,149,4,Jude (1996),7,50,0,1
655,271,3,Starship Troopers (1997),1,50,0,1
655,1067,2,Bottle Rocket (1996),4,50,0,1
655,572,2,Blown Away (1994),15,50,0,1
655,1197,3,"Family Thing, A (1996)",4,50,0,1
655,1252,3,"Contempt (Mepris, Le) (1963)",7,50,0,1
655,166,3,Manon of the Spring (Manon des sources) (1986),7,50,0,1
655,1475,3,Bhaji on the Beach (1993),4,50,0,1
655,393,2,Mrs. Doubtfire (1993),4,50,0,1
655,958,3,To Live (Huozhe) (1994),7,50,0,1
655,321,3,Mother (1996),4,50,0,1
655,1103,3,Trust (1990),7,50,0,1
655,291,3,Absolute Power (1997),12,50,0,1
655,286,3,"English Patient, The (1996)",7,50,0,1
655,183,4,Alien (1979),15,50,0,1
655,1226,3,Night Falls on Manhattan (1997),7,50,0,1
655,1108,3,Feast of July (1995),7,50,0,1
655,1194,5,Once Were Warriors (1994),7,50,0,1
655,923,3,Raise the Red Lantern (1991),7,50,0,1
655,25,3,"Birdcage, The (1996)",4,50,0,1
655,1128,3,Heidi Fleiss: Hollywood Madam (1995) ,6,50,0,1
655,402,2,Ghost (1990),15,50,0,1
655,20,3,Angels and Insects (1995),13,50,0,1
655,172,4,"Empire Strikes Back, The (1980)",7,50,0,1
655,875,3,She's So Lovely (1997),7,50,0,1
655,129,3,Bound (1996),5,50,0,1
655,960,3,Naked (1993),7,50,0,1
655,1255,3,Broken English (1996),7,50,0,1
655,1344,3,"Story of Xinghua, The (1993)",7,50,0,1
655,656,3,M (1931),9,50,0,1
655,175,3,Brazil (1985),14,50,0,1
655,330,2,187 (1997),7,50,0,1
655,516,2,Local Hero (1983),4,50,0,1
655,1642,4,Some Mother's Son (1996),7,50,0,1
655,38,2,"Net, The (1995)",15,50,0,1
655,187,5,"Godfather: Part II, The (1974)",0,50,0,1
655,60,3,Three Colors: Blue (1993),7,50,0,1
655,228,3,Star Trek: The Wrath of Khan (1982),1,50,0,1
655,610,4,Gigi (1958),11,50,0,1
655,1629,3,Nico Icon (1995),6,50,0,1
655,629,3,Victor/Victoria (1982),4,50,0,1
655,717,1,"Juror, The (1996)",15,50,0,1
655,150,3,Swingers (1996),7,50,0,1
655,778,2,Don Juan DeMarco (1995),7,50,0,1
655,739,4,Pretty Woman (1990),4,50,0,1
655,42,3,Clerks (1994),4,50,0,1
655,1462,3,"Thieves (Voleurs, Les) (1996)",5,50,0,1
655,1532,2,Foreign Student (1994),7,50,0,1
655,1131,5,Safe (1995),15,50,0,1
655,522,3,Down by Law (1986),4,50,0,1
655,806,3,Menace II Society (1993),5,50,0,1
655,880,2,Soul Food (1997),7,50,0,1
655,1490,2,Fausto (1993),4,50,0,1
655,753,3,Burnt By the Sun (1994),7,50,0,1
655,1535,3,"Enfer, L' (1994)",7,50,0,1
655,1600,3,Guantanamera (1994),4,50,0,1
655,1560,2,Clean Slate (Coup de Torchon) (1981),5,50,0,1
655,700,3,Miami Rhapsody (1995),4,50,0,1
655,1644,1,Sudden Manhattan (1996),4,50,0,1
655,433,2,Heathers (1989),4,50,0,1
655,498,3,"African Queen, The (1951)",1,50,0,1
655,70,2,Four Weddings and a Funeral (1994),13,50,0,1
655,903,3,Afterglow (1997),13,50,0,1
655,64,4,"Shawshank Redemption, The (1994)",7,50,0,1
655,906,2,Oscar & Lucinda (1997),13,50,0,1
655,740,3,Jane Eyre (1996),7,50,0,1
655,239,2,Sneakers (1992),5,50,0,1
655,92,3,True Romance (1993),13,50,0,1
655,86,4,"Remains of the Day, The (1993)",7,50,0,1
655,354,2,"Wedding Singer, The (1998)",4,50,0,1
655,44,2,Dolores Claiborne (1994),15,50,0,1
655,647,3,Ran (1985),7,50,0,1
655,234,3,Jaws (1975),0,50,0,1
655,537,3,My Own Private Idaho (1991),7,50,0,1
655,529,4,My Life as a Dog (Mitt liv som hund) (1985),7,50,0,1
655,294,3,Liar Liar (1997),4,50,0,1
655,1221,3,When a Man Loves a Woman (1994),7,50,0,1
655,293,4,Donnie Brasco (1997),5,50,0,1
655,1140,3,"Road to Wellville, The (1994)",4,50,0,1
655,167,4,Private Benjamin (1980),4,50,0,1
655,1602,3,"Price Above Rubies, A (1998)",7,50,0,1
655,346,4,Jackie Brown (1997),7,50,0,1
655,654,3,Chinatown (1974),15,50,0,1
655,475,3,Trainspotting (1996),7,50,0,1
655,1288,3,Denise Calls Up (1995),4,50,0,1
655,1061,2,"Evening Star, The (1996)",4,50,0,1
655,319,3,Everyone Says I Love You (1996),13,50,0,1
655,772,3,Kids (1995),7,50,0,1
655,19,2,Antonia's Line (1995),7,50,0,1
655,310,3,"Rainmaker, The (1997)",7,50,0,1
655,326,2,G.I. Jane (1997),16,50,0,1
655,612,3,Lost Horizon (1937),7,50,0,1
655,320,5,Paradise Lost: The Child Murders at Robin Hood Hills (1996),6,50,0,1
655,1436,2,Mr. Jones (1993),7,50,0,1
655,979,3,"Trigger Effect, The (1996)",7,50,0,1
655,904,5,Ma vie en rose (My Life in Pink) (1997),4,50,0,1
655,124,3,Lone Star (1996),12,50,0,1
655,50,4,Star Wars (1977),1,50,0,1
655,547,4,"Young Poisoner's Handbook, The (1995)",5,50,0,1
655,1466,3,Margaret's Museum (1995),7,50,0,1
655,694,3,Persuasion (1995),13,50,0,1
655,288,3,Scream (1996),10,50,0,1
655,1639,4,Bitter Sugar (Azucar Amargo) (1996),7,50,0,1
655,831,2,Escape from L.A. (1996),1,50,0,1
655,216,4,When Harry Met Sally... (1989),13,50,0,1
655,474,3,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),14,50,0,1
655,24,3,Rumble in the Bronx (1995),0,50,0,1
655,1650,4,"Butcher Boy, The (1998)",7,50,0,1
655,895,3,Scream 2 (1997),15,50,0,1
655,289,3,Evita (1996),7,50,0,1
655,521,3,"Deer Hunter, The (1978)",7,50,0,1
655,161,2,Top Gun (1986),0,50,0,1
655,1281,3,Manny & Lo (1996),7,50,0,1
655,221,3,Breaking the Waves (1996),7,50,0,1
655,1062,3,Four Days in September (1997),7,50,0,1
655,732,3,Dave (1993),13,50,0,1
655,604,4,It Happened One Night (1934),4,50,0,1
655,1196,3,"Savage Nights (Nuits fauves, Les) (1992)",7,50,0,1
655,1192,4,"Boys of St. Vincent, The (1993)",7,50,0,1
655,1211,4,Blue Sky (1994),7,50,0,1
655,202,2,Groundhog Day (1993),4,50,0,1
655,518,2,Miller's Crossing (1990),7,50,0,1
655,684,3,In the Line of Fire (1993),15,50,0,1
655,800,2,In the Mouth of Madness (1995),15,50,0,1
655,417,2,"Parent Trap, The (1961)",7,50,0,1
655,190,3,Henry V (1989),16,50,0,1
655,345,3,Deconstructing Harry (1997),7,50,0,1
655,385,3,True Lies (1994),1,50,0,1
655,536,3,Ponette (1996),7,50,0,1
655,81,3,"Hudsucker Proxy, The (1994)",4,50,0,1
655,306,3,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",7,50,0,1
655,1069,1,Amateur (1994),7,50,0,1
655,708,3,"Sex, Lies, and Videotape (1989)",7,50,0,1
655,1368,5,Mina Tannenbaum (1994),7,50,0,1
655,87,3,Searching for Bobby Fischer (1993),7,50,0,1
655,324,3,Lost Highway (1997),12,50,0,1
655,249,3,Austin Powers: International Man of Mystery (1997),4,50,0,1
655,1099,3,"Red Firecracker, Green Firecracker (1994)",7,50,0,1
655,750,2,Amistad (1997),7,50,0,1
655,165,3,Jean de Florette (1986),7,50,0,1
655,257,3,Men in Black (1997),14,50,0,1
655,632,3,Sophie's Choice (1982),7,50,0,1
655,387,3,"Age of Innocence, The (1993)",7,50,0,1
655,594,3,Heavy (1995),13,50,0,1
655,466,3,Red Rock West (1992),15,50,0,1
655,1171,3,Wild Reeds (1994),7,50,0,1
655,48,4,Hoop Dreams (1994),6,50,0,1
655,1009,2,Stealing Beauty (1996),7,50,0,1
655,215,2,Field of Dreams (1989),7,50,0,1
655,265,3,"Hunt for Red October, The (1990)",15,50,0,1
655,207,3,Cyrano de Bergerac (1990),7,50,0,1
655,1501,3,Prisoner of the Mountains (Kavkazsky Plennik) (1996),16,50,0,1
655,152,3,Sleeper (1973),14,50,0,1
655,302,4,L.A. Confidential (1997),12,50,0,1
655,919,2,"City of Lost Children, The (1995)",1,50,0,1
655,275,4,Sense and Sensibility (1995),7,50,0,1
655,1223,3,King of the Hill (1993),7,50,0,1
655,89,4,Blade Runner (1982),14,50,0,1
655,770,2,Devil in a Blue Dress (1995),5,50,0,1
655,1421,3,My Crazy Life (Mi vida loca) (1993),7,50,0,1
655,921,3,Farewell My Concubine (1993),7,50,0,1
655,955,3,Before Sunrise (1995),7,50,0,1
655,297,4,Ulee's Gold (1997),7,50,0,1
655,188,3,Full Metal Jacket (1987),16,50,0,1
655,1378,3,Rhyme & Reason (1997),6,50,0,1
655,1053,1,Now and Then (1995),7,50,0,1
655,1167,3,"Sum of Us, The (1994)",4,50,0,1
655,405,2,Mission: Impossible (1996),1,50,0,1
655,631,4,"Crying Game, The (1992)",16,50,0,1
655,887,3,Eve's Bayou (1997),7,50,0,1
655,974,2,Eye for an Eye (1996),15,50,0,1
655,1322,2,Metisse (Cafe au Lait) (1993),4,50,0,1
655,651,4,Glory (1989),7,50,0,1
655,425,3,Bob Roberts (1992),4,50,0,1
655,1632,3,Land and Freedom (Tierra y libertad) (1995),16,50,0,1
655,449,3,Star Trek: The Motion Picture (1979),1,50,0,1
655,248,2,Grosse Pointe Blank (1997),5,50,0,1
655,1,2,Toy Story (1995),2,50,0,1
655,26,3,"Brothers McMullen, The (1995)",4,50,0,1
655,483,4,Casablanca (1942),7,50,0,1
655,1553,4,"Underneath, The (1995)",15,50,0,1
655,1074,3,Reality Bites (1994),4,50,0,1
13,526,3,Ben-Hur (1959),7,47,1,0
13,836,2,Ninotchka (1939),13,47,1,0
13,272,4,Good Will Hunting (1997),7,47,1,0
13,98,4,"Silence of the Lambs, The (1991)",7,47,1,0
13,360,4,Wonderland (1997),6,47,1,0
13,198,3,Nikita (La Femme Nikita) (1990),15,47,1,0
13,215,5,Field of Dreams (1989),7,47,1,0
13,56,5,Pulp Fiction (1994),5,47,1,0
13,344,2,"Apostle, The (1997)",7,47,1,0
13,186,4,"Blues Brothers, The (1980)",4,47,1,0
13,498,4,"African Queen, The (1951)",1,47,1,0
13,892,3,Flubber (1997),4,47,1,0
13,229,4,Star Trek III: The Search for Spock (1984),14,47,1,0
13,864,4,My Fellow Americans (1996),4,47,1,0
13,901,1,Mr. Magoo (1997),4,47,1,0
13,809,4,Rising Sun (1993),7,47,1,0
13,823,5,Mulholland Falls (1996),9,47,1,0
13,780,1,Dumb & Dumber (1994),4,47,1,0
13,418,2,Cinderella (1950),2,47,1,0
13,858,1,Amityville: Dollhouse (1996),10,47,1,0
13,72,4,"Mask, The (1994)",5,47,1,0
13,181,5,Return of the Jedi (1983),13,47,1,0
13,147,3,"Long Kiss Goodnight, The (1996)",15,47,1,0
13,868,5,Hearts and Minds (1996),7,47,1,0
13,195,3,"Terminator, The (1984)",14,47,1,0
13,807,1,Poetic Justice (1993),7,47,1,0
13,121,5,Independence Day (ID4) (1996),14,47,1,0
13,308,3,FairyTale: A True Story (1997),7,47,1,0
13,396,3,Serial Mom (1994),5,47,1,0
13,66,3,While You Were Sleeping (1995),13,47,1,0
13,59,4,Three Colors: Red (1994),7,47,1,0
13,150,5,Swingers (1996),7,47,1,0
13,354,2,"Wedding Singer, The (1998)",4,47,1,0
13,331,3,"Edge, The (1997)",15,47,1,0
13,766,4,Man of the Year (1995),6,47,1,0
13,14,4,"Postino, Il (1994)",7,47,1,0
13,320,1,Paradise Lost: The Child Murders at Robin Hood Hills (1996),6,47,1,0
13,451,1,Grease (1978),4,47,1,0
13,493,5,"Thin Man, The (1934)",12,47,1,0
13,289,2,Evita (1996),7,47,1,0
13,488,3,Sunset Blvd. (1950),9,47,1,0
13,848,5,"Murder, My Sweet (1944)",9,47,1,0
13,144,4,Die Hard (1988),0,47,1,0
13,476,2,"First Wives Club, The (1996)",4,47,1,0
13,97,4,Dances with Wolves (1990),1,47,1,0
13,781,3,French Kiss (1995),4,47,1,0
13,338,1,Bean (1997),4,47,1,0
13,167,4,Private Benjamin (1980),4,47,1,0
13,570,5,Wyatt Earp (1994),17,47,1,0
13,844,1,Freeway (1996),5,47,1,0
13,685,5,Executive Decision (1996),15,47,1,0
13,567,1,Wes Craven's New Nightmare (1994),10,47,1,0
13,877,2,Excess Baggage (1997),13,47,1,0
13,480,3,North by Northwest (1959),15,47,1,0
13,314,1,3 Ninjas: High Noon At Mega Mountain (1998),3,47,1,0
13,915,5,Primary Colors (1998),7,47,1,0
13,226,4,Die Hard 2 (1990),15,47,1,0
13,548,3,"NeverEnding Story III, The (1994)",8,47,1,0
13,305,4,"Ice Storm, The (1997)",7,47,1,0
13,918,3,City of Angels (1998),13,47,1,0
13,273,3,Heat (1995),5,47,1,0
13,840,3,Last Man Standing (1996),0,47,1,0
13,178,4,12 Angry Men (1957),7,47,1,0
13,42,4,Clerks (1994),4,47,1,0
13,94,3,Home Alone (1990),4,47,1,0
13,908,1,Half Baked (1998),4,47,1,0
13,300,1,Air Force One (1997),0,47,1,0
13,180,5,Apocalypse Now (1979),7,47,1,0
13,29,2,Batman Forever (1995),1,47,1,0
13,508,3,"People vs. Larry Flynt, The (1996)",7,47,1,0
13,45,3,Eat Drink Man Woman (1994),4,47,1,0
13,820,4,Space Jam (1996),3,47,1,0
13,509,5,My Left Foot (1989),7,47,1,0
13,755,3,Jumanji (1995),0,47,1,0
13,2,3,GoldenEye (1995),15,47,1,0
13,830,1,Power 98 (1995),12,47,1,0
13,64,5,"Shawshank Redemption, The (1994)",7,47,1,0
13,859,1,April Fool's Day (1986),10,47,1,0
13,625,2,"Sword in the Stone, The (1963)",3,47,1,0
13,428,5,Harold and Maude (1971),4,47,1,0
13,913,1,Love and Death on Long Island (1997),4,47,1,0
13,212,5,"Unbearable Lightness of Being, The (1988)",7,47,1,0
13,168,4,Monty Python and the Holy Grail (1974),4,47,1,0
13,856,5,Night on Earth (1991),7,47,1,0
13,319,4,Everyone Says I Love You (1996),13,47,1,0
13,312,1,Midnight in the Garden of Good and Evil (1997),7,47,1,0
13,860,1,"Believers, The (1987)",15,47,1,0
13,540,3,Money Train (1995),0,47,1,0
13,614,4,Giant (1956),7,47,1,0
13,876,2,Money Talks (1997),0,47,1,0
13,90,3,So I Married an Axe Murderer (1993),13,47,1,0
13,263,5,Steel (1997),0,47,1,0
13,788,1,Relative Fear (1994),15,47,1,0
13,782,3,Little Odessa (1994),7,47,1,0
13,440,1,Amityville II: The Possession (1982),10,47,1,0
13,88,4,Sleepless in Seattle (1993),13,47,1,0
13,831,3,Escape from L.A. (1996),1,47,1,0
13,315,5,Apt Pupil (1998),15,47,1,0
13,794,4,It Could Happen to You (1994),13,47,1,0
13,302,5,L.A. Confidential (1997),12,47,1,0
13,208,5,Young Frankenstein (1974),10,47,1,0
13,421,2,William Shakespeare's Romeo and Juliet (1996),13,47,1,0
13,409,3,Jack (1996),7,47,1,0
13,910,2,Nil By Mouth (1997),7,47,1,0
13,318,3,Schindler's List (1993),7,47,1,0
13,898,1,"Postman, The (1997)",7,47,1,0
13,764,2,If Lucy Fell (1996),13,47,1,0
13,814,5,"Great Day in Harlem, A (1994)",6,47,1,0
13,387,3,"Age of Innocence, The (1993)",7,47,1,0
13,894,1,Home Alone 3 (1997),4,47,1,0
13,341,2,Critical Care (1997),4,47,1,0
13,452,3,Jaws 2 (1978),0,47,1,0
13,25,1,"Birdcage, The (1996)",4,47,1,0
13,632,3,Sophie's Choice (1982),7,47,1,0
13,416,3,Old Yeller (1957),7,47,1,0
13,502,5,Bananas (1971),4,47,1,0
13,161,5,Top Gun (1986),0,47,1,0
13,303,4,Ulee's Gold (1997),7,47,1,0
13,437,1,Amityville 1992: It's About Time (1992),10,47,1,0
13,786,3,"Perez Family, The (1995)",4,47,1,0
13,612,4,Lost Horizon (1937),7,47,1,0
13,334,1,U Turn (1997),0,47,1,0
13,353,4,Deep Rising (1998),14,47,1,0
13,759,2,Fair Game (1995),0,47,1,0
13,190,4,Henry V (1989),16,47,1,0
13,137,5,Big Night (1996),7,47,1,0
13,517,5,Manhattan (1979),4,47,1,0
13,888,2,One Night Stand (1997),7,47,1,0
13,384,2,Naked Gun 33 1/3: The Final Insult (1994),4,47,1,0
13,243,3,Jungle2Jungle (1997),4,47,1,0
13,776,2,Three Wishes (1995),7,47,1,0
13,530,5,"Man Who Would Be King, The (1975)",1,47,1,0
13,907,1,Vermin (1998),4,47,1,0
13,232,3,Young Guns (1988),4,47,1,0
13,861,3,Nosferatu a Venezia (1986),10,47,1,0
13,48,5,Hoop Dreams (1994),6,47,1,0
13,505,3,Dial M for Murder (1954),15,47,1,0
13,21,3,Muppet Treasure Island (1996),4,47,1,0
13,869,3,Fools Rush In (1997),4,47,1,0
13,61,4,Three Colors: White (1994),7,47,1,0
13,784,1,Beyond Bedlam (1993),10,47,1,0
13,457,1,Free Willy 3: The Rescue (1997),3,47,1,0
13,40,2,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",4,47,1,0
13,351,1,"Prophecy II, The (1998)",10,47,1,0
13,73,3,Maverick (1994),4,47,1,0
13,467,5,"Bronx Tale, A (1993)",7,47,1,0
13,443,4,"Birds, The (1963)",10,47,1,0
13,118,4,Twister (1996),15,47,1,0
13,539,1,Mouse Hunt (1997),3,47,1,0
13,265,4,"Hunt for Red October, The (1990)",15,47,1,0
13,854,1,Bad Taste (1987),4,47,1,0
13,514,5,Annie Hall (1977),13,47,1,0
13,752,1,"Replacement Killers, The (1998)",15,47,1,0
13,857,3,Paris Was a Woman (1995),6,47,1,0
13,615,4,"39 Steps, The (1935)",15,47,1,0
13,720,4,First Knight (1995),7,47,1,0
13,887,5,Eve's Bayou (1997),7,47,1,0
13,683,1,Rocket Man (1997),4,47,1,0
13,269,2,"Full Monty, The (1997)",4,47,1,0
13,124,5,Lone Star (1996),12,47,1,0
13,802,2,Hard Target (1993),0,47,1,0
13,890,1,Mortal Kombat: Annihilation (1997),0,47,1,0
13,153,4,"Fish Called Wanda, A (1988)",4,47,1,0
13,343,1,Alien: Resurrection (1997),10,47,1,0
13,301,1,In & Out (1997),4,47,1,0
13,597,3,Eraser (1996),0,47,1,0
13,154,5,Monty Python's Life of Brian (1979),4,47,1,0
13,601,4,For Whom the Bell Tolls (1943),1,47,1,0
13,808,2,"Program, The (1993)",7,47,1,0
13,705,5,Singin' in the Rain (1952),13,47,1,0
13,100,5,Fargo (1996),15,47,1,0
13,71,4,"Lion King, The (1994)",3,47,1,0
13,363,3,Sudden Death (1995),0,47,1,0
13,391,3,Last Action Hero (1993),4,47,1,0
13,906,3,Oscar & Lucinda (1997),13,47,1,0
13,230,3,Star Trek IV: The Voyage Home (1986),14,47,1,0
13,665,2,Alien 3 (1992),0,47,1,0
13,345,4,Deconstructing Harry (1997),7,47,1,0
13,261,1,Air Bud (1997),3,47,1,0
13,816,1,Candyman: Farewell to the Flesh (1995),10,47,1,0
13,501,5,Dumbo (1941),2,47,1,0
13,219,1,"Nightmare on Elm Street, A (1984)",10,47,1,0
13,716,4,Home for the Holidays (1995),7,47,1,0
13,317,5,In the Name of the Father (1993),7,47,1,0
13,617,3,"Blue Angel, The (Blaue Engel, Der) (1930)",7,47,1,0
13,546,3,Broken Arrow (1996),15,47,1,0
13,436,2,"American Werewolf in London, An (1981)",10,47,1,0
13,290,4,Fierce Creatures (1997),4,47,1,0
13,281,3,"River Wild, The (1994)",0,47,1,0
13,447,2,Carrie (1976),10,47,1,0
13,694,4,Persuasion (1995),13,47,1,0
13,624,5,"Three Caballeros, The (1945)",2,47,1,0
13,885,1,Phantoms (1998),10,47,1,0
13,270,4,Gattaca (1997),7,47,1,0
13,866,3,Michael (1996),13,47,1,0
13,196,4,Dead Poets Society (1989),7,47,1,0
13,271,1,Starship Troopers (1997),1,47,1,0
13,405,2,Mission: Impossible (1996),1,47,1,0
13,472,5,Dragonheart (1996),1,47,1,0
13,610,2,Gigi (1958),11,47,1,0
13,847,4,Looking for Richard (1996),7,47,1,0
13,652,5,Rosencrantz and Guildenstern Are Dead (1990),7,47,1,0
13,294,2,Liar Liar (1997),4,47,1,0
13,588,4,Beauty and the Beast (1991),11,47,1,0
13,276,5,Leaving Las Vegas (1995),7,47,1,0
13,520,4,"Great Escape, The (1963)",1,47,1,0
13,659,3,Arsenic and Old Lace (1944),4,47,1,0
13,173,2,"Princess Bride, The (1987)",13,47,1,0
13,735,3,Philadelphia (1993),7,47,1,0
13,483,5,Casablanca (1942),7,47,1,0
13,423,5,E.T. the Extra-Terrestrial (1982),3,47,1,0
13,482,5,Some Like It Hot (1959),5,47,1,0
13,268,4,Chasing Amy (1997),13,47,1,0
13,402,4,Ghost (1990),15,47,1,0
13,420,4,Alice in Wonderland (1951),3,47,1,0
13,805,4,Manhattan Murder Mystery (1993),12,47,1,0
13,414,5,My Favorite Year (1982),4,47,1,0
13,772,1,Kids (1995),7,47,1,0
13,812,2,Andre (1994),1,47,1,0
13,564,1,Tales from the Hood (1995),4,47,1,0
13,519,5,"Treasure of the Sierra Madre, The (1948)",1,47,1,0
13,875,1,She's So Lovely (1997),7,47,1,0
13,377,1,Heavyweights (1994),3,47,1,0
13,340,2,Boogie Nights (1997),7,47,1,0
13,185,3,Psycho (1960),15,47,1,0
13,217,1,Bram Stoker's Dracula (1992),10,47,1,0
13,651,5,Glory (1989),7,47,1,0
13,24,1,Rumble in the Bronx (1995),0,47,1,0
13,673,3,Cape Fear (1962),15,47,1,0
13,287,1,Marvin's Room (1996),7,47,1,0
13,27,3,Bad Boys (1995),0,47,1,0
13,912,2,U.S. Marshalls (1998),15,47,1,0
13,201,1,Evil Dead II (1987),1,47,1,0
13,385,3,True Lies (1994),1,47,1,0
13,852,1,"Bloody Child, The (1996)",15,47,1,0
13,238,3,Raising Arizona (1987),4,47,1,0
